Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1136,Diego Llorente,DR||DC,16250000.0,186,24,3,5,2,6,12,16,9,2,1,14,15,16,13,14,2,3,16,9,13,13,3,7,12,15,13,6,11,2,13,14,3,6,6,14,6,1,9,15,15,10,8,15,12,3,3,18,8,14,11,15,1
1137,Adrian Mariappa,DR||DC,7250000.0,178,31,0,5,3,16,13,16,3,3,1,9,14,14,13,13,2,2,14,6,12,14,3,9,13,15,13,5,16,4,11,14,3,6,10,12,4,4,7,18,10,9,7,12,13,2,2,11,10,14,13,12,1
1143,Kenneth Omeruo,DR||DC,3100000.0,185,24,3,5,1,8,13,15,10,3,1,12,12,16,14,13,1,3,13,11,11,14,4,10,17,14,15,5,7,3,13,13,2,3,12,11,6,3,10,14,10,8,7,14,10,3,2,16,16,13,13,13,4
1149,Yeray,DR||DC,14750000.0,182,23,3,5,2,8,14,16,11,2,2,10,15,14,14,14,2,2,14,9,13,14,3,5,12,15,6,9,13,1,13,15,3,8,8,11,7,1,9,14,13,12,7,14,15,2,1,16,12,14,12,13,1
1166,Martin Caceres,DR||DL||DC,4500000.0,180,31,3,5,2,6,12,15,12,2,2,12,15,15,15,15,3,1,15,5,10,13,1,13,13,16,2,7,9,2,13,16,1,3,11,11,9,3,11,17,11,12,3,11,13,2,1,18,17,16,13,17,3
1167,Alvaro,DR||DC,4500000.0,183,28,3,5,4,5,13,14,11,4,3,11,12,14,13,14,3,3,14,8,12,13,3,7,12,16,13,9,14,1,13,14,1,6,7,12,6,2,10,14,14,7,5,15,14,3,3,15,13,14,11,14,2
1179,Nico Elvedi,DR||DL||DC,9000000.0,188,21,3,5,4,19,12,12,9,1,3,11,17,15,13,14,1,1,12,8,12,17,2,11,15,14,14,6,9,2,15,12,1,5,7,13,6,1,8,12,13,9,5,12,16,1,3,13,14,15,11,9,3
1182,Tomas Kalas,DR||DC,2300000.0,184,25,3,5,2,8,15,14,11,2,3,11,16,15,14,14,1,3,12,7,10,16,1,8,15,14,13,9,11,1,11,11,1,6,7,12,7,2,10,14,11,10,5,9,12,2,1,16,12,12,12,14,3
1188,Lukas Klostermann,DR||DL||DC,8500000.0,189,22,3,5,4,0,14,14,9,3,1,10,13,14,14,14,1,2,11,5,10,18,2,10,16,13,15,6,11,2,15,12,4,6,7,9,7,2,8,14,10,11,6,12,10,2,3,16,15,14,10,12,1
1202,Eugene Opanasenko,DR||DL,425000.0,181,27,3,5,2,6,13,18,12,3,1,10,17,11,8,16,3,1,11,5,10,14,3,15,14,13,12,12,14,2,9,5,3,13,12,10,9,2,10,15,8,11,11,9,11,2,3,15,14,10,15,11,1
1210,Milton Casco,DR||DL,425000.0,169,30,3,5,4,19,16,14,10,2,1,12,13,11,10,14,2,1,9,11,11,15,1,15,16,9,13,10,8,3,7,7,1,7,11,13,10,2,12,16,9,12,8,9,10,2,3,13,10,10,12,17,3
1216,Adriano,DR||DL,12000000.0,172,33,0,5,5,19,12,9,14,2,1,15,15,13,10,10,1,2,15,13,16,10,1,12,12,11,12,15,12,1,7,6,3,12,10,14,11,2,12,15,15,15,13,10,15,1,1,10,15,15,11,10,3
1217,Marvin Potzmann,DR||DL,775000.0,180,24,3,5,4,8,13,14,9,3,2,12,13,11,13,12,1,1,13,8,14,13,1,13,12,12,9,9,8,1,13,9,4,4,8,12,7,1,9,13,11,10,8,11,10,3,2,12,12,10,12,5,2
1228,Anaitz Arbilla,DR||DL||DC,3900000.0,177,31,0,5,3,1,13,14,9,3,1,10,15,13,10,14,3,2,13,9,10,12,3,12,12,11,12,15,7,3,9,10,4,14,9,10,9,1,12,10,12,11,10,14,9,4,1,14,10,11,13,12,1
1233,Collins Fai,DR||DL,625000.0,162,25,0,5,3,4,14,16,7,2,3,12,14,12,9,14,2,4,9,7,12,12,1,15,14,9,10,6,8,3,4,4,1,6,12,8,7,2,12,18,8,15,9,10,12,1,2,15,15,10,14,17,2
1240,Sherel Floranus,DR||DL||DC,625000.0,181,19,1,2,5,1,12,12,9,2,1,11,13,12,12,14,2,1,11,7,11,12,3,12,13,11,8,7,6,1,11,12,4,3,11,12,5,1,10,11,9,10,7,11,10,3,2,11,11,9,14,10,3
1273,Emerson,DR||DL,19000000.0,176,24,1,2,5,1,16,14,12,4,1,15,13,14,13,14,3,3,12,4,13,16,2,15,13,12,10,14,5,1,9,9,3,10,14,16,7,1,16,14,13,15,12,12,12,3,3,12,15,13,15,11,1
1283,Mattia De Sciglio,DR||DL,19000000.0,182,25,3,5,4,8,14,13,11,2,3,13,15,14,11,14,1,3,14,8,13,15,2,10,12,14,12,12,9,2,12,12,2,5,7,13,5,1,12,12,14,13,6,13,13,4,3,11,13,14,14,10,2
1291,Danilo D'Ambrosio,DR||DL||DC,16500000.0,180,29,3,5,2,8,14,15,10,2,2,12,14,14,12,14,1,1,12,6,12,15,1,13,14,13,12,9,6,2,10,12,4,7,7,13,11,2,11,12,13,13,7,13,12,2,2,15,12,13,13,17,2
1294,Matteo Darmian,DR||DL,4300000.0,183,28,3,5,2,12,13,15,6,2,3,13,14,17,14,15,1,1,13,4,12,14,1,9,17,15,10,4,10,2,11,14,2,4,5,13,7,2,7,13,13,9,4,13,13,2,3,14,14,13,14,12,3
1296,Rafinha,DR||DL,14250000.0,172,32,3,5,4,6,15,16,12,4,4,14,10,16,7,15,2,3,12,17,13,13,1,13,14,12,10,11,7,1,6,7,3,8,13,14,10,3,13,15,14,15,10,11,14,3,2,10,8,13,16,12,2
1300,Bernardo,DR||DL||DM||MC,6000000.0,186,23,1,2,5,0,12,16,8,3,2,12,15,16,13,15,1,1,12,8,12,16,2,9,17,13,13,11,10,1,14,10,2,7,7,11,7,2,9,15,10,10,5,12,9,2,2,17,14,14,12,16,2
1306,Ola Aina,DR||DL,4000000.0,182,21,0,5,3,1,17,13,7,2,2,9,8,10,11,12,1,2,8,10,9,17,3,9,13,9,17,7,7,2,11,9,3,6,7,11,6,3,10,10,11,9,8,9,12,3,2,9,12,10,12,11,3
1322,Benjamin Henrichs,DR||DL,12000000.0,183,21,3,5,4,19,13,13,12,1,3,14,15,13,11,14,1,1,10,11,14,14,3,12,15,12,13,9,12,1,12,10,2,9,10,14,8,2,13,14,12,13,8,11,14,3,3,14,13,13,14,12,1
1323,Yuto Nagatomo,DR||DL,4300000.0,170,31,0,5,3,13,15,16,10,3,2,12,14,13,7,15,2,2,15,5,11,13,1,12,14,12,10,8,13,3,7,8,3,4,10,11,8,2,10,16,14,12,4,13,12,1,1,14,9,12,14,14,3
1328,Ashley Young,DR||DL||AML,4300000.0,175,33,3,5,2,1,14,16,9,2,2,13,15,12,10,15,1,3,12,12,12,15,3,13,15,9,3,13,10,1,7,5,1,14,14,14,10,3,12,12,14,15,14,15,11,2,4,8,12,12,15,7,2
1330,Davide Santon,DR||DL,8500000.0,186,27,3,5,4,1,15,15,11,3,3,13,13,13,13,14,1,1,12,10,11,14,2,13,13,12,11,10,9,3,12,11,2,8,10,12,8,3,12,13,11,13,11,10,12,1,3,12,14,14,13,13,2
1348,Zeca,DR||DL,15250000.0,170,24,3,5,4,1,14,13,13,1,3,14,13,12,12,13,2,1,12,9,14,14,3,14,13,11,13,15,11,1,8,9,2,12,15,14,12,3,14,14,13,14,13,13,13,1,1,12,11,13,14,10,4
1349,Gotoku Sakai,DR||DL||DM,7500000.0,175,27,0,5,5,16,12,16,12,3,1,12,14,14,9,15,1,3,12,7,13,12,3,11,17,12,14,8,13,1,9,8,2,10,13,11,7,3,11,15,12,15,12,10,10,3,2,15,11,13,14,13,3
1351,Dimitri Foulquier,DR||DL,1900000.0,183,25,3,5,1,9,16,13,11,2,1,12,12,12,13,13,3,1,12,7,9,15,1,13,15,12,11,9,7,3,11,8,1,6,11,12,7,1,12,14,10,13,7,12,13,3,3,14,14,12,13,10,3
1355,Miguel Layun,DR||DL,12000000.0,179,30,3,5,2,12,14,13,13,2,2,14,13,12,9,14,2,3,12,15,14,14,3,13,14,11,10,13,14,2,8,8,3,14,12,13,11,1,12,17,13,16,16,12,14,3,1,13,12,11,13,14,1
1368,Cristian Ansaldi,DR||DL,11000000.0,181,31,0,3,5,4,13,14,11,3,2,13,12,15,13,14,1,2,12,10,12,13,2,11,14,13,13,10,9,3,11,10,3,12,11,13,6,3,13,18,13,12,13,13,12,2,1,12,16,12,14,15,3
1382,Miiko Albornoz,DR||DL,3600000.0,180,27,1,2,5,1,12,12,12,2,2,15,14,10,12,14,4,2,10,10,13,14,1,11,16,10,15,11,7,1,10,8,1,9,14,13,8,1,12,13,13,14,12,12,15,3,2,10,13,11,13,11,1
1383,Jeremy Toljan,DR||DL,3600000.0,182,23,3,5,4,9,15,15,8,4,3,13,13,11,10,14,1,2,10,8,10,18,1,13,16,12,14,8,6,3,13,10,2,6,9,11,7,3,11,11,10,10,6,12,10,3,2,11,12,12,13,15,1
1390,Chris Gunter,DR||DL,2200000.0,181,29,0,3,5,8,13,15,9,3,3,10,15,12,12,20,1,1,11,10,11,13,1,13,20,11,10,7,14,4,9,11,2,8,5,12,6,3,9,9,9,10,9,11,12,3,2,13,13,12,11,10,2
1406,Fabio,DR||DL,1900000.0,172,28,0,5,3,6,13,13,9,1,1,13,11,14,10,10,4,2,9,10,12,15,1,13,12,10,12,10,10,1,12,9,2,9,14,13,8,2,12,15,11,9,7,11,12,1,1,14,14,12,14,15,2
1407,Maciej Rybus,DR||DL||AML,3200000.0,173,28,1,4,5,1,14,13,10,3,3,13,12,13,9,13,2,1,8,13,14,14,3,10,13,9,8,13,10,1,7,10,2,12,13,12,8,3,10,10,11,11,13,11,11,2,2,11,12,11,14,10,4
1411,Vieirinha,DR||DL||AMR||AML,9500000.0,172,32,3,5,2,1,14,13,11,2,3,14,9,9,10,12,2,1,8,12,13,13,2,12,11,8,14,13,13,3,8,11,2,12,16,14,10,2,16,11,8,15,13,10,11,1,1,14,13,10,13,14,3
1426,Josha Vagnoman,DR||DL,475000.0,187,17,3,5,4,19,13,16,11,2,2,13,13,11,13,12,3,2,11,9,12,15,3,13,17,10,14,8,7,1,12,8,1,6,12,11,6,2,12,11,9,11,7,8,10,3,1,15,15,10,12,12,3
1427,Maximiliano Caire,DR||DL,1500000.0,177,30,3,5,2,9,13,14,10,3,2,11,13,14,12,14,2,3,13,11,11,14,1,12,12,12,9,8,6,1,9,13,1,10,9,12,7,1,11,12,12,13,8,13,11,1,2,13,13,12,12,11,3
1428,Jan Boril,DR||DL,5000000.0,175,27,3,5,2,6,13,17,7,2,1,9,17,13,14,17,2,2,12,9,11,13,1,13,16,12,18,9,13,3,12,9,4,3,6,8,7,2,8,17,10,7,2,10,9,1,3,15,14,10,15,16,3
1478,Pascal Stenzel,DR||DM||MC,2900000.0,183,22,3,5,2,18,10,13,11,2,3,14,18,11,9,15,2,4,13,11,14,12,1,10,16,11,12,11,12,2,10,10,3,8,6,12,9,1,8,15,15,10,6,13,15,2,3,16,11,14,11,11,1
1524,Taulant Xhaka,DR||DM||MC,2500000.0,172,27,3,5,1,3,10,17,10,3,1,11,14,17,11,15,3,3,13,5,12,11,2,8,12,13,12,12,12,1,6,11,1,8,8,12,5,2,11,18,12,9,11,11,13,1,2,19,11,11,13,19,3
1567,Abdullahi Shehu,DR||DC||DM||MC,800000.0,181,25,3,5,2,8,12,14,12,4,3,10,13,15,14,15,2,3,12,7,12,13,3,6,16,13,11,10,8,3,13,12,1,7,4,13,4,4,8,13,12,9,4,14,11,1,2,13,13,12,11,10,3
1571,Noussair Mazraoui,DR||DM||MC,800000.0,183,20,3,5,1,1,13,14,11,3,2,13,14,8,11,15,3,3,8,9,13,13,2,14,11,11,10,12,9,1,9,8,3,7,12,13,7,1,12,9,10,11,8,11,12,3,1,11,13,12,12,10,1
1575,Kevin Ruegg,DR||DM||MC,1700000.0,173,19,3,5,4,8,12,12,11,1,1,13,13,12,12,13,4,2,9,6,12,13,2,12,13,12,12,9,8,3,8,7,1,8,10,13,6,2,11,14,11,11,7,12,13,3,1,13,10,12,12,10,3
1597,Fabinho,DR||DM||MC,40000000.0,188,24,3,5,2,12,14,15,14,2,3,14,15,15,15,16,1,3,13,18,14,15,2,14,17,13,11,11,14,1,14,13,3,12,13,13,11,3,14,15,14,13,11,13,14,1,1,15,14,14,14,14,1
1617,Sebastian Rudy,DR||DM||MC,14250000.0,180,28,3,5,4,8,12,12,14,3,3,15,18,13,10,16,1,4,15,11,16,12,3,9,13,11,8,13,10,3,9,7,2,10,8,15,9,1,10,10,16,12,12,13,17,1,2,10,10,16,14,10,1
1637,Lars Bender,DR||DM||MC,23000000.0,185,29,3,5,2,16,11,17,10,2,2,11,19,17,13,17,1,1,14,8,13,12,3,12,18,15,13,11,14,3,12,12,3,7,5,12,9,3,8,17,14,10,7,17,12,2,3,18,14,16,11,15,3
1665,Jean-Philippe Gbamin,DR||DC||DM||MC,17000000.0,186,22,3,5,2,6,13,16,10,2,3,11,14,16,15,17,2,1,12,7,13,16,1,8,18,14,14,10,11,2,14,12,2,6,8,11,8,3,12,16,11,10,6,13,9,1,1,17,17,12,12,16,2
1750,Konrad Laimer,DR||DM||MC,7500000.0,180,21,3,5,4,15,13,18,12,1,1,11,16,15,9,17,1,2,13,9,12,12,3,15,17,13,7,9,10,3,9,6,3,8,9,11,10,2,12,17,11,10,8,14,10,3,4,17,10,15,13,18,4
1757,Bryan Dabo,DR||DM||MC,5750000.0,187,26,3,5,1,1,14,15,10,2,2,13,13,14,14,15,1,4,12,10,13,14,2,12,16,13,6,10,8,2,12,12,1,10,12,13,10,2,15,13,11,10,5,9,11,1,4,14,15,13,13,13,3
1766,Victor Sanchez,DR||DM||MC,12250000.0,174,30,3,5,4,3,13,18,12,1,3,13,18,12,11,15,1,1,15,8,14,12,2,14,14,12,11,8,14,1,8,10,2,6,8,13,8,2,10,18,15,11,7,16,13,3,1,15,10,12,11,15,3
1793,Lucas Romero,DR||DM||MC,10500000.0,167,24,3,5,1,0,13,15,13,2,1,14,14,15,10,16,1,2,13,12,12,14,1,11,16,13,7,12,11,4,8,6,2,8,11,13,8,3,10,16,14,9,8,13,13,1,2,16,11,13,15,16,3
1812,Tomas Guidara,DR,1200000.0,173,22,3,5,1,18,14,14,11,3,2,12,13,15,12,13,3,3,14,7,11,14,1,11,14,14,11,9,14,3,10,8,2,8,8,12,8,1,11,15,11,11,8,13,12,1,2,15,12,13,12,14,2
1813,James Tavernier,DR,1200000.0,182,26,3,5,1,1,15,12,13,3,3,13,12,10,12,13,1,1,7,13,11,14,2,15,15,6,7,14,10,4,8,9,4,13,8,14,13,3,13,13,10,14,13,6,11,1,4,11,14,10,13,11,3
1814,Moses Odubajo,DR||AMR,2100000.0,177,25,3,5,2,5,15,14,10,3,2,11,13,11,14,14,3,2,10,9,12,15,3,11,11,10,6,11,7,2,8,8,3,6,13,10,7,2,12,13,9,13,8,10,10,2,3,12,10,11,12,8,1
1815,Ashley Richards,DR||DL,775000.0,174,27,3,5,2,1,13,16,12,4,2,11,13,14,11,14,1,2,14,7,12,12,4,12,14,14,12,6,11,2,8,11,2,4,8,10,6,3,12,13,11,11,7,12,10,2,3,12,13,11,13,10,3
1816,Rasmus Nissen Kristensen,DR||DM,1500000.0,186,21,3,5,1,6,12,16,13,1,3,11,14,12,13,13,3,2,11,9,12,14,3,12,14,12,13,9,13,2,14,13,1,8,11,11,12,3,11,15,12,14,8,10,11,1,1,15,14,11,12,18,3
1817,Luis Advincula,DR,3600000.0,177,28,3,5,1,6,15,15,8,2,1,12,12,13,13,14,3,3,10,8,10,19,2,13,14,11,14,10,11,2,11,8,1,7,8,10,5,2,11,15,9,13,8,12,11,2,2,14,15,9,12,15,2
1818,Lamine Gassama,DR,1200000.0,181,28,4,5,1,8,15,15,8,1,2,10,14,13,14,16,1,3,9,7,10,14,1,12,14,13,12,8,6,2,10,10,3,7,7,12,5,3,14,12,10,12,6,12,12,1,2,13,14,11,14,12,2
1819,Florian Klein,DR||AMR,3200000.0,180,31,3,5,1,16,13,16,12,3,2,13,14,12,9,16,1,3,12,13,16,14,2,12,18,11,14,13,8,3,10,8,2,11,13,14,10,2,11,13,14,6,9,13,10,3,2,13,10,9,14,15,2
1820,Gokhan Gonul,DR,7750000.0,175,33,3,5,2,19,14,15,10,2,3,12,15,16,8,13,3,2,13,10,12,13,3,14,18,13,15,8,12,2,9,12,3,4,11,12,9,3,12,16,13,12,7,15,12,1,2,13,13,14,14,12,3
1821,Mathieu Debuchy,DR,5000000.0,176,33,3,5,1,18,13,14,12,2,2,11,14,15,11,14,1,4,15,8,11,13,3,13,12,14,12,9,12,2,12,13,3,7,11,12,8,1,12,15,13,12,8,14,12,1,1,16,14,14,13,14,2
1822,Santiago Zurbriggen,DR||DC,1500000.0,178,28,3,5,2,1,13,14,11,2,1,13,13,12,11,11,2,2,13,6,12,13,3,14,13,13,12,11,12,1,8,12,2,9,11,13,8,1,11,11,13,13,9,13,12,1,3,12,11,13,14,11,3
1823,Luciano Abecasis,DR,1500000.0,175,28,3,5,2,6,15,13,13,2,3,12,11,13,12,13,2,3,13,9,13,15,1,13,11,14,12,8,8,2,8,9,3,8,8,12,7,2,12,15,11,14,7,11,9,2,1,13,13,12,13,15,1
1824,Leonel Di Placido,DR,425000.0,173,24,3,5,2,8,15,14,11,4,1,10,14,13,12,15,2,1,13,8,10,14,2,12,15,13,13,8,8,3,7,11,1,11,10,12,8,1,10,13,11,13,8,13,13,3,2,10,9,12,14,8,1
1825,Andreas Beck,DR||DL,850000.0,180,31,3,5,4,8,13,14,10,1,1,12,17,14,9,16,2,3,13,7,12,13,2,10,17,13,13,8,13,1,9,8,3,5,6,11,5,2,9,11,14,11,6,15,12,2,1,10,10,15,14,11,1
1826,Damian Suarez,DR,3600000.0,173,30,3,5,1,1,14,17,9,3,1,12,16,13,10,16,3,1,12,7,12,11,2,14,15,12,14,12,12,3,9,7,3,12,9,12,7,3,12,12,11,13,15,13,10,3,3,18,15,12,14,17,3
1827,Jon Flanagan,DR||DL,425000.0,178,25,3,5,1,4,11,14,11,4,4,12,15,13,13,14,2,3,15,7,12,12,3,10,14,13,9,6,10,2,11,12,3,4,7,13,5,3,7,19,13,9,7,14,10,3,1,16,13,14,12,14,1
1828,Bruno Gaspar,DR||DL,2500000.0,180,25,3,5,4,8,14,14,12,3,1,13,11,12,11,13,2,1,12,8,12,14,3,13,12,11,11,7,12,4,8,10,3,6,11,12,8,3,10,14,12,14,8,11,11,2,1,14,11,13,13,14,3
1829,Paul Aguilar,DR,9250000.0,178,32,3,5,2,8,13,14,13,4,3,13,15,14,12,14,3,1,13,11,13,13,3,14,14,14,9,9,12,3,10,9,3,8,13,12,10,4,13,12,13,12,10,15,14,3,1,13,14,15,12,11,3
1830,Gino Peruzzi,DR,6000000.0,178,26,3,5,2,8,13,13,11,3,1,13,14,12,12,14,3,2,12,9,12,14,1,12,14,13,13,9,8,1,9,8,2,5,11,12,8,3,12,14,12,14,10,10,14,2,3,13,10,12,13,9,2
1831,Gustavo Toledo,DR,800000.0,175,28,3,5,2,1,16,14,10,3,3,9,16,13,13,16,2,3,11,7,12,14,2,13,16,13,14,12,6,3,13,13,3,3,8,8,5,3,11,10,11,13,7,8,7,1,3,14,9,9,14,15,1
1832,Enrico Valentini,DR||AML,2200000.0,182,29,3,5,1,6,12,15,10,3,1,11,16,12,12,14,1,1,11,12,10,14,3,11,17,11,15,12,12,3,11,8,2,12,9,10,9,2,11,15,10,13,14,13,11,2,2,14,14,12,11,13,3
1833,Kevin Diks,DR,800000.0,182,21,3,5,2,1,14,14,12,2,1,12,14,13,12,14,2,3,11,7,10,14,2,14,14,13,4,5,8,2,13,14,3,6,6,12,5,3,10,13,13,8,6,12,12,3,3,12,13,12,12,14,1
1834,Alexandru Chipciu,DR||AMR,425000.0,177,29,3,5,4,6,13,13,13,3,3,12,14,5,9,13,1,3,10,13,12,14,1,12,14,6,7,10,11,2,7,8,2,12,13,12,12,2,11,15,11,12,12,14,12,3,3,13,12,12,12,11,1
1835,Brice Dja Djedje,DR,425000.0,175,27,3,5,1,6,14,15,9,3,3,12,13,12,14,15,3,1,9,11,10,15,2,12,14,10,5,9,7,1,10,10,2,7,9,11,7,3,11,15,11,11,7,13,12,1,1,16,14,12,13,14,1
1836,Peter Pekarik,DR,2500000.0,176,31,3,5,2,8,14,12,9,3,1,11,17,14,8,15,3,3,14,6,12,13,2,10,15,12,13,6,12,1,8,10,3,5,6,11,5,1,10,12,13,14,8,15,13,3,3,10,10,16,14,10,2
1837,Martin Aguirregabiria,DR,2500000.0,178,21,3,5,1,1,15,14,12,3,1,10,14,13,13,14,1,2,12,5,9,15,2,13,13,13,11,6,12,1,8,7,2,5,9,10,7,2,11,11,12,11,7,12,11,2,3,14,12,12,12,13,3
1838,Darko Todorovic,DR,850000.0,174,21,3,5,4,1,14,12,10,3,1,12,11,13,11,13,1,3,13,5,11,12,1,12,11,11,9,7,15,1,6,5,1,5,9,9,5,3,11,14,12,14,7,12,13,1,2,14,11,12,13,9,2
1839,Andres Mosquera,DR,2500000.0,182,28,3,5,4,1,13,12,12,1,2,11,12,11,13,13,2,1,12,10,12,13,1,13,9,11,10,7,12,1,13,16,2,8,7,12,6,3,10,11,13,12,7,12,12,1,3,13,13,12,12,5,1
1840,Radim Reznik,DR,3900000.0,181,29,4,5,1,17,14,14,10,1,3,11,10,13,13,14,2,3,12,14,13,13,3,13,15,13,14,12,11,1,11,12,1,9,14,12,9,4,12,16,13,14,13,15,15,2,3,12,16,12,12,13,2
1841,Omar Elabdellaoui,DR,2500000.0,179,26,4,5,1,5,15,15,12,1,3,13,13,11,9,14,1,2,11,8,12,15,2,13,13,11,13,10,13,2,8,7,4,7,14,13,8,3,13,13,12,12,10,12,11,1,1,12,12,12,14,13,3
1842,Ivan Tomecak,DR||AMR,800000.0,175,28,3,5,2,19,15,15,10,1,3,13,13,12,9,13,3,3,8,3,11,16,1,14,11,12,4,7,6,2,8,11,2,2,9,13,11,3,10,13,10,14,6,10,7,3,1,12,6,11,12,10,3
1843,Ivan,DR,2200000.0,178,24,3,5,1,19,14,14,9,3,1,11,14,14,12,14,3,3,13,8,12,14,2,10,15,13,14,10,12,3,9,9,3,7,9,11,7,1,11,14,13,11,7,15,13,3,2,13,13,13,12,11,3
1844,Hernan De La Fuente,DR,725000.0,177,21,3,5,2,1,14,14,12,3,1,11,13,10,10,15,1,3,9,10,13,15,1,12,14,11,12,8,5,1,9,8,2,7,9,11,5,3,10,13,12,9,6,10,13,2,1,13,12,13,15,13,3
1845,Giulio Donati,DR,1300000.0,179,28,3,5,2,15,13,13,8,3,3,10,16,15,13,16,1,1,14,6,11,15,2,10,16,14,15,7,12,2,9,9,1,5,6,10,6,2,9,17,11,12,7,12,10,2,2,13,14,15,11,12,1
1846,Ricardo van Rhijn,DR||DC,1500000.0,180,27,3,5,4,8,12,12,11,1,1,13,12,12,13,15,3,3,13,10,13,13,1,14,13,12,10,13,11,3,11,9,3,14,10,14,7,3,12,13,9,12,11,9,10,3,1,11,14,10,14,13,4
1847,Edenilson,DR||DM||MC,4400000.0,175,28,3,5,2,1,15,13,11,1,2,14,13,13,7,14,2,2,11,10,13,15,2,12,13,12,10,8,8,1,8,8,2,9,12,12,6,2,13,13,11,12,12,12,12,2,3,11,8,12,13,12,1
1848,Kevin Grosskreutz,DR||AMR||AML,3200000.0,186,30,3,5,2,3,11,18,10,3,1,11,16,13,11,16,4,2,10,9,10,13,2,14,18,11,14,9,9,1,12,12,1,7,8,12,10,2,10,20,11,12,8,12,10,1,2,17,13,13,10,19,3
1849,Christian Chimino,DR,475000.0,178,30,3,5,1,1,13,15,13,3,2,11,14,12,13,14,1,1,13,4,13,14,3,12,11,13,12,10,10,3,9,10,2,5,11,11,8,3,13,5,12,13,10,11,12,3,1,15,11,10,12,13,4
1850,Douglas,DR,2800000.0,171,27,0,5,3,0,14,13,13,1,1,15,12,10,10,15,2,3,8,12,12,15,4,12,14,8,10,11,8,1,6,7,3,12,13,14,9,1,15,15,11,12,12,8,12,1,2,13,12,11,15,13,3
1851,Jorge Miramon,DR||MC||AMR,2600000.0,176,29,3,5,2,1,11,13,13,2,2,14,15,9,10,13,3,2,14,7,14,12,2,13,13,9,5,9,10,4,8,9,3,11,13,13,7,1,13,11,14,13,9,12,12,1,2,13,12,11,13,11,3
1852,Nazim Sangare,DR,725000.0,185,24,4,5,1,1,14,15,9,4,2,12,11,11,12,17,2,3,10,8,11,15,4,12,15,9,11,8,7,2,11,10,1,9,14,12,8,1,13,14,9,13,10,12,10,3,1,11,14,8,12,10,3
1853,Reece Burke,DR||DC,775000.0,189,21,3,5,4,5,10,13,10,2,3,13,12,13,14,12,1,1,13,7,13,11,2,10,13,12,7,7,10,3,14,12,3,7,7,11,7,3,8,14,12,6,6,13,13,2,1,16,14,11,10,12,1
1854,Jonas Ramalho,DR||DC,2700000.0,181,25,3,5,4,1,12,15,10,2,1,11,14,13,14,14,2,3,15,5,11,14,3,9,14,13,11,7,13,2,11,13,2,5,10,11,4,1,9,11,13,8,3,13,13,2,3,12,11,13,12,14,3
1855,Mikael Lustig,DR||DC,1500000.0,189,31,3,5,2,12,13,12,12,3,1,10,15,14,11,9,2,3,14,6,12,13,1,14,6,13,8,4,13,2,11,13,2,5,8,12,4,2,11,14,13,12,6,17,15,2,1,10,12,14,10,12,2
1856,Sergey Petrov,DR||DL,2500000.0,175,27,3,5,2,1,13,15,9,1,3,11,16,13,8,16,3,4,12,2,13,13,2,9,15,13,11,9,5,2,8,12,3,6,6,11,8,3,10,12,13,10,10,17,12,4,1,15,12,13,13,11,4
1857,Diawandou Diagne,DR||DC||DM,700000.0,175,23,3,5,2,1,14,14,10,3,3,12,14,14,12,14,2,3,8,10,12,13,2,6,16,13,12,10,11,3,10,12,1,9,9,12,4,3,12,12,11,8,9,9,12,3,2,15,12,11,13,14,2
1858,Damian Martinez,DR,800000.0,177,28,3,5,4,1,13,12,10,3,1,12,13,12,13,13,2,3,13,7,12,13,1,15,13,12,14,7,10,3,8,12,1,8,5,12,8,3,11,13,11,12,7,14,8,3,4,11,13,12,12,12,1
1859,Christian Trasch,DR||DM||MC,3900000.0,180,30,3,5,4,16,12,17,8,1,2,9,16,15,11,15,1,3,13,8,10,13,3,9,17,13,15,13,14,2,11,8,2,9,5,9,7,1,10,17,12,12,7,15,10,3,3,15,14,13,10,12,2
1860,Guillermo Varela,DR,2500000.0,174,25,3,5,4,5,14,15,9,3,2,13,13,15,9,14,1,4,11,8,12,13,1,11,13,13,16,7,9,2,8,9,1,3,10,12,6,1,12,14,11,11,7,12,13,1,2,15,12,14,13,13,2
1861,Brecht Capon,DR||AMR,750000.0,180,30,4,5,1,8,13,16,8,1,1,11,14,10,8,15,2,3,10,15,10,12,2,11,12,5,8,11,8,2,9,6,3,10,11,12,9,1,11,14,10,11,11,15,13,1,3,12,9,12,11,8,2
1862,Artem Fedetskyi,DR||DC,450000.0,184,33,3,5,4,18,11,12,8,3,3,9,14,14,11,14,3,2,12,7,9,11,3,8,17,12,13,11,13,1,11,11,1,9,8,9,7,2,7,16,9,10,8,14,9,4,3,17,15,12,9,13,3
