Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
330,Salomon Kalou,AMR||AML||STC,19500000.0,184,32,3,5,2,19,13,12,14,1,2,15,10,6,11,12,2,3,8,17,12,12,2,14,16,6,7,12,10,1,11,15,1,12,15,16,13,2,14,10,13,10,8,12,16,3,2,9,12,16,14,9,3
333,Everton,AMR||AML||STC,15000000.0,174,22,3,5,2,18,16,13,13,2,2,16,13,5,9,14,3,1,7,10,12,15,2,15,13,7,5,13,8,3,8,7,3,5,17,14,14,1,16,16,14,12,5,13,13,1,2,12,13,13,15,5,2
336,Fabio Borini,AMR||AML||STC,11000000.0,180,27,3,5,4,19,13,17,10,1,1,11,13,9,11,14,2,2,11,16,12,14,2,14,14,8,6,12,7,2,10,8,1,7,12,10,9,3,11,16,11,12,9,14,14,1,3,12,11,13,14,11,3
337,Ben Woodburn,MC||AML||STC,3400000.0,176,18,4,5,1,19,14,13,14,2,3,15,13,8,10,10,3,1,8,12,14,13,2,14,12,8,3,11,7,3,7,8,1,9,14,14,14,1,14,15,13,13,8,13,14,2,1,11,12,13,13,11,1
339,Luan,AMR||AML||STC,15000000.0,180,25,3,5,4,18,12,13,15,1,2,16,13,8,11,15,3,3,8,10,15,13,3,16,13,7,10,10,10,2,9,10,2,13,16,15,13,2,15,16,12,12,7,12,13,2,2,12,12,12,14,8,2
341,Paulinho,AMR||AML||STC,12000000.0,175,18,3,5,2,0,13,12,14,3,3,14,14,6,13,11,2,3,7,11,12,16,1,15,16,6,5,14,9,3,8,11,3,10,15,12,12,2,13,14,10,10,8,9,12,1,3,15,15,12,12,12,2
342,Ryan Babel,AML||STC,22500000.0,185,31,3,5,4,1,14,13,13,3,1,16,13,9,15,12,2,2,8,14,12,15,1,15,15,4,7,15,7,4,12,12,2,11,16,15,15,2,15,7,13,12,9,12,15,1,4,8,16,12,13,6,3
343,Dentinho,AMR||AML||STC,1000000.0,176,29,3,5,2,10,17,10,11,2,4,16,10,3,7,13,1,1,4,15,12,15,3,13,15,6,5,10,5,1,8,9,1,10,16,14,13,1,14,9,9,11,11,10,12,1,2,8,7,10,15,9,1
354,Loic Remy,AML||STC,16500000.0,185,31,3,5,2,5,14,11,12,4,1,15,11,4,14,14,2,4,6,15,12,14,3,14,12,5,4,13,6,2,13,15,3,10,13,15,13,2,14,14,13,12,7,15,14,2,3,12,14,15,13,7,1
355,Joel Campbell,AMR||AML||STC,9000000.0,178,26,1,1,5,9,14,14,13,2,2,14,13,7,11,12,1,2,7,14,13,14,3,14,12,6,4,13,6,1,9,7,1,10,14,14,13,1,16,13,12,12,10,9,12,3,3,13,12,13,14,10,2
359,Juanmi,AML||STC,5000000.0,170,25,3,5,2,6,16,14,14,1,1,15,12,8,5,13,1,1,10,10,13,15,2,14,12,6,6,11,9,1,6,9,2,13,14,15,14,2,14,15,13,11,7,13,13,3,3,9,12,14,15,6,2
361,Admir Mehmedi,AML||STC,10000000.0,183,27,3,5,2,0,12,16,14,4,1,14,15,8,10,14,3,2,8,12,13,15,2,14,13,7,6,14,6,2,10,10,1,9,15,15,12,1,15,11,12,11,9,9,10,3,2,8,9,12,14,15,3
365,Valentin Eysseric,AMR||AML||STC,8000000.0,181,26,3,5,2,1,15,11,13,3,2,14,11,5,11,13,1,3,7,12,13,14,3,13,12,4,3,11,6,4,11,7,3,13,14,13,10,1,14,13,13,12,13,12,13,3,1,9,12,12,14,8,2
366,Jese,AMR||AML||STC,9000000.0,178,25,3,5,2,1,14,8,12,2,3,16,10,5,11,12,2,1,7,13,12,14,2,14,9,4,5,12,8,3,9,8,2,12,16,16,14,2,15,14,9,9,13,7,11,2,3,11,14,13,16,13,1
367,Maxim Choupo-Moting,AML||STC,9000000.0,191,29,0,5,3,1,13,9,13,3,3,15,8,7,14,12,3,1,4,14,13,14,3,13,11,2,7,10,6,2,14,13,2,8,15,16,12,3,15,8,10,12,9,11,11,1,1,9,10,11,13,10,1
368,Lucas Ocampos,AMR||AML||STC,9000000.0,187,24,3,5,2,5,14,16,10,3,4,14,15,7,13,15,2,2,7,13,12,14,1,13,13,5,6,14,8,2,15,13,2,11,17,14,12,2,14,13,9,11,10,10,11,2,2,15,12,11,15,13,2
373,Leandro Trossard,AMR||AML||STC,1000000.0,172,23,3,5,1,1,16,12,15,2,1,14,8,4,9,12,2,2,5,15,14,15,1,15,8,5,5,12,8,3,6,5,2,12,15,13,12,1,15,11,15,11,12,13,13,1,4,14,7,10,14,15,1
381,Giorgian De Arrascaeta,MC||AML||STC,18000000.0,172,24,0,5,3,1,16,9,14,1,2,16,10,8,8,9,1,2,5,13,13,13,3,14,12,4,5,12,8,2,6,6,1,14,16,15,13,1,16,10,14,13,15,11,11,1,3,10,9,14,16,10,1
384,Caiuby,AML||STC,9000000.0,184,30,1,2,5,6,12,17,10,2,2,11,12,9,16,17,2,3,9,13,9,15,1,13,16,7,8,12,8,1,13,14,2,10,14,11,10,4,12,16,9,13,10,12,10,1,3,18,17,11,11,17,2
390,Lucas Pratto,AMR||AML||STC,21000000.0,188,30,3,5,2,15,13,15,13,1,1,13,14,8,17,14,2,3,7,17,13,10,1,13,13,5,4,15,14,2,14,14,2,7,13,13,14,3,12,18,12,9,7,12,13,2,1,14,16,13,11,13,1
398,Martin Braithwaite,AMR||AML||STC,6000000.0,177,27,3,5,4,1,14,14,10,1,4,13,12,5,13,13,2,3,5,10,11,15,4,14,14,3,4,10,13,4,12,11,2,9,16,13,14,2,12,14,12,11,8,10,13,2,3,14,12,12,14,12,2
399,Fernando Forestieri,AMR||AML||STC,6000000.0,172,28,3,5,2,5,13,15,14,2,3,15,12,9,8,11,4,2,8,10,13,15,2,15,13,5,4,13,8,2,6,7,2,11,16,14,14,2,15,14,9,10,7,8,11,2,1,14,12,13,14,14,1
400,Nicola Sansone,AMR||AML||STC,12000000.0,172,26,3,5,4,1,16,11,11,3,1,16,10,6,8,12,2,2,6,14,13,14,1,15,15,5,4,14,11,2,7,7,1,14,15,11,11,2,14,13,13,14,11,14,13,2,1,10,11,11,15,12,1
401,Braian Romero,AMR||AML||STC,4600000.0,175,27,3,5,2,1,15,11,12,3,2,13,12,8,11,13,2,2,7,9,11,14,2,14,11,6,6,11,8,3,8,8,2,10,13,12,13,1,13,4,11,13,11,12,11,2,3,11,11,12,13,9,2
407,Matias Suarez,AMR||AML||STC,6000000.0,182,30,3,5,2,7,17,12,13,3,3,15,12,5,8,8,2,2,5,15,13,14,2,15,10,5,3,13,4,4,10,10,2,10,16,15,13,1,15,6,14,10,10,11,14,2,1,13,11,10,13,11,1
411,Hal Robson-Kanu,AMR||AML||STC,1800000.0,186,29,1,2,5,18,14,12,9,3,3,11,12,7,14,11,3,3,8,14,10,15,2,12,15,6,10,13,8,2,12,10,2,10,14,13,12,1,13,15,8,12,11,10,10,2,1,8,16,9,11,9,1
413,Carlos Vela,AMR||AML||STC,32000000.0,178,29,1,1,5,1,17,7,15,1,2,17,8,5,7,12,1,3,8,13,15,16,4,16,7,4,1,13,10,1,7,8,1,13,17,16,15,3,17,12,11,14,13,10,13,1,3,12,12,14,17,10,2
414,Raul Bobadilla,AMR||STC,4600000.0,181,31,3,5,4,1,13,17,11,3,2,13,8,9,16,12,2,2,7,12,11,15,1,12,10,5,8,12,5,1,10,10,2,15,17,14,11,1,14,13,9,13,12,8,9,3,1,18,18,10,12,16,4
416,Anwar El Ghazi,AMR||AML||STC,4200000.0,189,23,3,5,4,5,12,7,11,2,2,14,8,6,13,15,2,3,3,12,11,14,3,14,13,5,7,12,6,3,13,13,4,14,15,14,12,3,14,14,11,13,10,8,10,1,1,12,14,14,12,11,3
419,Dorlan Pabon,AMR||STC,5000000.0,170,30,3,5,4,6,14,13,14,2,4,13,14,6,8,14,3,3,11,12,13,14,2,16,15,6,7,14,12,1,7,13,1,15,15,14,15,1,14,15,14,13,13,15,14,1,2,12,13,13,13,7,4
420,Christian Fassnacht,AMR||AML||STC,7000000.0,185,24,3,5,2,18,13,14,9,3,2,13,13,7,13,13,1,1,6,8,12,15,3,15,12,6,5,10,8,1,13,13,3,9,11,13,13,2,11,16,13,12,7,11,12,2,3,12,14,13,12,11,2
421,Nicolas Lopez,AMR||AML||STC,11000000.0,175,24,1,2,5,5,15,13,13,3,4,15,11,4,7,14,3,2,9,14,13,14,3,15,13,6,10,12,6,2,8,11,4,12,16,15,14,3,14,14,13,13,13,9,14,1,1,8,10,12,13,6,1
423,Carlos Auzqui,AMR||STC,3000000.0,174,27,4,5,1,8,15,17,8,1,2,10,16,8,11,16,3,1,11,8,12,15,1,13,15,10,8,9,5,4,11,10,1,8,10,10,8,2,10,12,9,13,10,11,8,1,2,15,12,14,15,8,3
428,Daniel Arzani,AMR||STC,500000.0,175,19,3,5,4,1,14,10,14,2,3,14,13,10,7,9,3,4,10,5,10,14,1,13,7,6,7,9,9,1,8,8,2,9,15,14,8,3,15,14,14,13,9,10,12,3,1,7,10,10,15,11,2
431,Ruben Rochina,AMR||STC,8000000.0,182,27,1,2,5,8,13,12,15,3,2,16,12,9,9,12,1,3,7,13,12,13,3,13,14,5,7,13,8,3,10,12,1,14,18,14,13,1,14,13,12,13,14,11,13,2,2,8,14,15,14,9,3
434,Gilles Sunu,AMR||AML||STC,3000000.0,181,27,3,5,2,7,15,10,10,1,3,13,13,3,13,13,3,1,8,11,12,16,2,11,12,5,5,11,10,2,9,9,2,10,14,12,7,2,14,13,9,13,5,13,10,2,1,10,14,10,13,5,4
438,Hector Villalba,AMR||AML||STC,6000000.0,172,24,4,5,1,9,17,15,11,2,1,12,8,5,9,15,1,1,7,8,11,16,2,13,14,7,4,15,8,2,7,7,3,6,13,11,13,4,13,14,11,13,7,12,10,2,3,15,13,11,15,14,3
439,Pablo Cuadra,AMR||AML||STC,2600000.0,172,23,3,5,2,8,13,14,10,2,3,13,12,7,13,13,4,2,9,14,12,14,3,12,13,9,10,10,7,2,7,7,1,8,13,15,13,1,15,13,11,9,9,12,8,1,2,14,14,11,16,13,3
440,Andreas Weimann,AMR||AML||STC,3000000.0,179,26,3,5,1,1,15,16,10,1,4,11,10,6,8,16,3,3,5,11,11,14,2,13,16,5,5,12,8,1,9,12,3,8,11,12,13,3,11,13,9,12,7,12,8,1,1,11,12,14,15,13,2
442,Takumi Minamino,AMR||AML||STC,4200000.0,174,23,3,5,4,1,16,12,12,1,2,15,11,6,8,12,1,1,7,10,14,15,1,14,14,6,6,5,7,2,8,6,2,10,16,15,8,1,16,14,9,6,10,10,9,1,3,8,10,9,15,12,1
446,Rhian Brewster,AMR||STC,900000.0,180,18,4,5,1,4,15,14,10,3,2,13,10,9,9,11,2,4,6,10,10,14,1,12,12,5,1,10,2,1,7,6,2,11,11,12,14,3,13,18,8,9,3,9,10,1,1,9,11,11,12,11,3
447,Jonathan Ikone,AMR||AML||STC,3000000.0,175,20,1,1,5,1,15,12,10,3,3,14,11,5,10,13,2,2,7,12,9,14,3,12,14,8,7,13,7,3,9,9,2,11,14,13,12,2,14,11,12,9,9,9,12,2,1,12,12,11,15,8,2
448,Jeremie Boga,AMR||AML||STC,2600000.0,174,21,3,5,2,1,15,9,11,2,2,14,8,4,9,10,1,1,7,10,9,15,3,9,12,5,5,12,4,2,8,6,4,12,15,14,10,2,15,11,12,11,11,7,13,1,4,6,14,10,14,8,2
452,Benito Raman,AMR||AML||STC,3400000.0,172,23,3,5,2,6,17,10,12,1,2,13,8,7,6,11,2,2,6,11,11,15,1,12,10,5,5,14,5,3,8,10,2,10,16,13,12,2,14,15,8,9,8,10,12,1,1,14,7,9,15,11,1
454,Sebastian Palacios,AMR||AML||STC,7000000.0,169,26,3,5,2,8,17,12,11,3,3,13,10,6,10,14,1,3,9,11,13,16,1,14,14,4,3,10,6,3,6,6,3,8,11,12,12,2,13,14,9,15,14,10,11,3,1,12,11,13,15,7,1
455,Robert Mak,AMR||AML||STC,1000000.0,179,27,3,5,2,5,17,10,12,2,3,11,10,7,10,12,2,1,6,12,12,15,1,13,14,5,6,10,6,3,10,5,1,8,12,13,10,1,12,9,10,11,9,9,10,3,1,11,13,9,16,9,2
456,Cristhian Stuani,AMR||AML||STC,13000000.0,183,31,3,5,4,1,12,13,10,2,1,12,13,8,13,13,2,1,9,15,12,14,3,15,14,7,6,11,12,1,12,15,1,8,10,12,15,1,12,14,14,11,7,13,14,1,1,14,14,14,11,12,1
457,Nicolas Ngamaleu,AMR||AML||STC,4200000.0,181,24,3,5,2,1,15,13,10,3,2,14,12,6,9,13,3,1,7,10,13,14,2,13,14,5,6,10,8,2,10,8,4,8,13,14,10,2,14,12,12,12,9,11,12,1,2,9,10,10,14,11,2
460,Firmin Mubele,AMR||AML||STC,2600000.0,175,24,3,5,1,1,16,11,9,2,1,8,13,6,11,13,1,3,7,8,9,15,2,13,14,5,5,8,7,1,6,8,2,7,12,13,12,2,12,11,10,12,9,12,12,2,1,11,12,12,14,7,1
461,Alessio Cerci,AMR||AML||STC,3800000.0,180,31,1,1,5,0,14,11,12,2,3,15,10,6,11,13,3,1,6,13,14,13,3,14,14,5,5,14,8,1,9,8,3,13,17,14,13,3,13,14,11,14,14,10,11,2,3,8,13,13,13,12,3
464,Philipp Schobesberger,AMR||STC,2600000.0,176,24,3,5,2,8,18,11,10,1,3,13,10,11,9,11,2,3,5,8,11,17,2,14,11,8,5,9,9,2,10,10,3,14,14,10,8,3,12,14,8,7,10,8,8,1,3,9,7,10,12,8,1
465,Dieumerci Ndongala,AMR||AML||STC,1800000.0,169,27,4,5,1,1,16,10,7,2,1,14,9,5,12,12,2,1,5,5,13,15,1,10,16,5,6,11,8,3,4,6,1,11,12,13,8,3,15,14,12,13,12,12,11,1,2,14,7,11,12,15,1
468,Amath N'Diaye,AMR||AML||STC,1000000.0,175,22,3,5,1,1,16,12,11,3,2,13,10,4,11,14,3,2,4,4,9,17,3,14,13,4,9,11,9,2,9,7,2,7,14,12,13,1,13,10,8,12,9,9,10,1,2,13,11,12,15,11,1
469,Yordy Reyna,AMR||STC,2600000.0,171,24,3,5,2,1,17,12,12,1,3,12,10,6,8,11,1,1,6,7,12,15,3,13,13,6,4,12,6,2,6,5,2,7,12,12,13,2,13,12,8,9,7,10,9,3,1,8,9,9,15,12,1
470,Oussama Tannane,AMR||STC,2200000.0,177,24,1,2,5,1,14,10,12,2,2,16,9,3,11,12,1,2,7,12,13,14,3,16,11,3,6,11,5,3,8,6,2,15,14,11,12,2,16,11,12,12,9,11,12,1,1,11,11,12,14,18,1
472,Josef Sural,AMR||AML||STC,5000000.0,182,28,3,5,2,1,14,12,11,3,1,15,11,7,10,11,2,2,8,12,14,15,2,14,8,9,9,13,9,3,10,9,3,10,15,15,14,3,13,13,11,14,12,10,8,3,1,13,11,12,10,9,1
475,Jonathan Urretaviscaya,AMR||AML||STC,4600000.0,174,28,3,5,2,5,17,9,12,3,2,14,9,5,5,14,3,3,6,14,12,15,1,14,14,6,12,11,9,1,6,6,2,11,15,14,12,3,14,12,11,14,14,6,11,3,2,7,7,10,16,12,2
477,Hatem Ben Arfa,AMR||STC,4600000.0,178,31,1,4,5,5,15,5,15,1,2,17,6,1,9,12,3,2,1,15,14,14,4,14,13,1,2,14,5,1,7,5,1,14,18,17,12,1,16,6,7,14,14,5,14,1,2,5,14,10,15,5,1
479,Leonardo Sequeira,AMR||STC,1300000.0,178,23,3,5,1,1,16,12,12,3,4,12,11,7,10,12,2,2,8,6,12,16,2,12,13,7,3,12,6,1,10,6,2,10,14,12,11,1,14,12,11,11,11,12,11,2,1,8,12,12,12,10,3
482,Ismael Sosa,AMR||AML||STC,8000000.0,178,31,3,5,1,1,16,11,12,1,2,11,9,6,7,14,3,3,5,14,9,16,2,13,15,7,6,12,6,3,9,10,2,10,11,12,12,2,11,9,14,12,12,12,12,3,3,12,11,9,15,10,1
484,Claudio Beauvue,AMR||AML||STC,4600000.0,174,30,4,5,1,5,15,11,8,2,2,13,12,5,10,13,3,4,8,12,10,15,1,14,14,5,6,11,5,2,12,14,2,11,12,13,15,2,13,12,12,11,6,14,13,1,3,10,11,14,14,8,2
485,Francisco Ilarregui,AMR||AML||STC,500000.0,170,21,3,5,2,1,16,11,12,2,1,13,9,5,12,10,1,3,7,10,12,14,1,14,8,6,7,9,5,2,4,9,3,6,12,11,12,3,15,12,10,11,11,10,9,4,2,12,8,11,15,7,2
486,Ryder Matos,AMR||AML||STC,500000.0,181,25,4,5,1,8,15,11,11,3,2,12,10,8,7,14,2,2,8,9,11,15,3,12,12,5,7,10,7,2,10,9,1,9,13,12,9,3,13,13,12,11,8,11,11,2,1,10,10,11,15,10,1
489,Adrian,AMR||AML||STC,1000000.0,183,30,3,5,4,1,12,7,13,3,2,15,9,5,11,12,3,4,7,14,12,13,1,15,8,5,5,10,7,4,12,12,1,7,15,15,13,3,15,14,13,10,10,11,15,3,1,8,13,11,14,12,3
491,Jefferson Farfan,AMR||STC,5000000.0,177,33,3,5,2,10,16,10,11,2,3,13,13,8,13,13,1,2,9,17,15,14,3,14,15,5,7,10,6,1,10,9,2,14,14,14,14,3,13,11,12,10,13,14,14,2,3,10,14,11,14,9,2
495,Jeremy Menez,AMR||AML||STC,1000000.0,181,31,3,5,4,5,15,6,14,1,2,17,7,3,12,10,1,2,2,17,13,13,1,15,13,3,4,14,5,4,10,7,3,14,17,16,13,2,16,13,10,12,8,7,14,3,1,10,13,13,14,11,3
500,Dennis Bonaventure,AMR||AML||STC,500000.0,175,20,4,5,1,5,17,12,7,3,2,14,11,8,6,11,1,2,5,14,10,17,2,10,17,6,5,9,8,2,7,5,2,9,13,13,12,3,14,12,10,10,9,10,11,2,1,15,5,10,14,11,1
501,Dimitris Christofi,AMR||STC,1000000.0,182,29,4,5,1,5,16,13,11,3,2,13,12,7,13,16,2,2,5,11,12,15,3,16,15,6,3,14,5,3,11,10,3,12,14,11,12,2,13,14,13,11,9,12,11,3,1,12,11,12,14,14,1
504,Alexey Ionov,AMR||STC,2200000.0,177,29,3,5,4,1,16,9,11,2,3,12,10,8,7,12,3,2,6,14,12,15,3,15,13,5,6,10,9,1,8,5,1,11,8,12,13,1,9,12,12,11,12,8,14,2,1,10,11,13,14,10,2
513,Lucas Melano,AMR||AML||STC,900000.0,186,25,4,5,1,8,16,8,12,2,1,15,12,6,10,13,1,1,8,10,13,16,1,14,13,6,4,10,6,3,11,12,3,6,15,13,11,1,15,7,11,12,6,12,9,1,1,8,8,10,14,12,4
514,Ramiro Caseres,AMR||AML||STC,850000.0,166,24,3,5,1,1,15,12,11,2,3,13,9,5,7,13,2,3,8,13,10,14,3,13,14,6,8,8,8,2,7,7,1,8,14,12,12,3,13,12,9,11,10,8,9,1,1,11,10,12,15,12,1
515,Edgar Salli,AMR||AML||STC,1800000.0,171,25,3,5,2,0,16,12,11,3,3,13,8,5,9,12,1,1,5,10,10,14,2,13,13,4,7,11,6,2,6,6,2,11,15,12,12,2,14,15,9,11,9,9,10,3,3,9,12,10,15,10,2
516,Lionel Messi,AMR||STC,95000000.0,170,31,1,4,5,4,18,7,20,2,2,20,14,7,9,13,1,2,5,17,20,15,1,16,14,4,4,17,14,2,6,10,1,19,20,19,20,1,20,20,20,15,15,13,18,2,3,10,20,19,20,7,2
517,Mohamed Salah,AMR||AML||STC,70000000.0,175,26,1,1,5,12,18,14,16,2,1,16,14,8,14,14,1,3,8,12,15,18,3,18,14,8,3,15,7,3,8,11,2,9,15,16,18,3,16,16,15,14,14,15,16,2,1,11,16,16,17,9,3
518,Kylian Mbappe,AMR||AML||STC,74000000.0,178,19,3,5,2,12,19,12,13,1,1,18,13,2,10,13,3,3,4,15,13,20,4,17,15,2,2,12,10,1,8,7,2,12,18,16,16,1,17,14,14,12,11,12,17,2,1,12,12,14,16,7,4
519,Thomas Muller,AMR||STC,56000000.0,186,28,3,5,4,4,12,18,14,3,2,12,16,10,10,19,2,3,11,15,12,14,3,20,19,7,8,10,11,1,12,12,2,7,15,13,15,3,10,18,17,11,7,18,16,2,1,13,13,19,13,18,2
524,Jose Callejon,AMR||AML||STC,48000000.0,178,31,3,5,2,15,16,13,14,1,2,15,16,9,12,17,1,2,10,12,14,15,1,18,17,8,7,12,10,1,10,10,4,11,13,16,15,1,12,15,14,14,15,14,14,3,3,14,13,15,14,12,1
529,Iago Aspas,AMR||STC,40000000.0,176,30,1,2,5,6,15,16,14,2,3,15,11,7,9,14,3,2,12,16,14,15,3,16,15,6,7,14,10,3,12,14,1,17,15,16,16,3,15,15,14,11,13,14,14,2,3,15,13,15,14,12,3
531,Lucas Moura,AMR||AML||STC,15000000.0,172,25,3,5,2,8,16,16,12,3,3,14,15,7,9,14,2,3,7,12,12,16,3,14,15,6,6,10,7,3,11,10,1,12,14,14,13,1,17,13,12,12,11,14,13,2,1,12,15,13,15,11,3
538,Manolo Gabbiadini,AMR||AML||STC,21000000.0,186,26,1,2,5,8,13,11,13,1,4,13,11,7,13,14,3,1,8,15,12,13,3,14,12,5,6,17,8,2,12,14,2,13,13,15,15,4,13,13,12,8,9,13,13,3,3,8,14,13,14,11,1
541,Theo Walcott,AMR||STC,18000000.0,176,29,3,5,1,8,18,16,11,2,2,14,14,7,9,14,3,2,9,10,12,17,2,14,13,6,3,7,7,2,7,5,2,11,13,13,14,3,14,13,11,11,12,12,12,1,2,10,12,12,15,9,3
544,Kevin Volland,AMR||STC,25500000.0,179,26,1,4,5,18,14,18,14,3,1,13,16,10,13,17,2,1,10,13,12,13,1,15,17,7,8,14,11,1,9,12,1,11,15,12,14,2,13,17,12,10,8,13,11,3,1,15,18,12,14,17,3
550,Bertrand Traore,AMR||AML||STC,22500000.0,181,22,2,1,5,6,16,13,13,3,1,15,11,5,11,13,3,3,10,8,13,16,3,14,14,6,4,10,7,1,10,12,3,12,13,15,15,1,15,15,11,14,12,12,12,2,1,9,10,10,16,8,1
567,Elias Kachunga,AMR||STC,1000000.0,178,26,3,5,2,15,15,15,12,3,2,12,14,8,13,14,3,3,8,11,11,15,2,14,16,7,5,10,8,3,11,14,1,8,10,12,13,2,12,15,12,10,7,10,11,2,1,14,14,11,14,16,1
571,Domenico Berardi,AMR||AML||STC,5000000.0,183,23,1,2,5,5,15,11,14,2,3,15,12,7,11,12,2,4,6,18,14,13,2,14,12,5,5,14,11,3,10,11,1,13,14,14,12,1,14,13,12,15,12,10,14,1,1,11,12,13,15,16,2
574,Moussa Marega,AMR||STC,13000000.0,186,27,3,5,2,0,16,14,13,1,3,9,12,7,18,16,3,3,7,14,10,16,3,16,18,6,4,12,8,2,15,14,3,5,13,10,15,2,9,14,12,10,4,13,12,1,2,13,16,14,9,14,3
575,Wu Lei,AMR||AML||STC,1000000.0,174,26,3,5,4,17,15,14,13,3,1,11,8,5,8,12,3,4,6,14,11,14,3,15,12,2,3,10,11,1,10,11,3,11,15,12,13,2,12,17,13,10,6,13,11,1,2,10,9,13,13,11,2
578,Leo Baptistao,AMR||AML||STC,19500000.0,184,25,0,5,3,15,14,11,14,3,3,15,11,5,11,13,1,2,5,12,14,15,3,15,10,5,5,12,9,2,12,10,1,11,16,14,12,1,15,15,13,12,9,13,13,2,1,10,10,13,13,10,3
582,Gregoire Defrel,AMR||STC,12000000.0,179,27,2,1,5,1,17,15,11,2,1,12,14,8,12,14,1,2,7,8,12,16,3,16,10,7,4,12,6,2,9,12,3,7,13,12,14,3,13,13,13,10,6,13,12,2,1,14,13,12,15,9,3
586,Diego Rolan,AMR||AML||STC,16500000.0,177,25,3,5,2,1,15,8,12,3,1,14,8,7,11,13,2,2,6,14,11,16,2,16,14,7,3,12,10,3,10,13,3,10,16,14,16,1,15,14,12,14,9,10,13,1,2,9,10,13,15,12,2
587,Nicolas Pepe,AMR||STC,12000000.0,178,23,1,1,5,1,17,12,10,1,2,14,11,4,10,14,2,2,6,16,11,16,2,15,13,4,5,12,10,2,8,10,3,8,14,13,14,1,15,11,13,10,10,12,13,3,1,10,12,12,15,6,1
590,Collin Quaner,AMR||STC,3000000.0,191,27,1,4,5,8,12,16,10,3,3,10,13,8,14,13,3,2,8,9,10,14,1,15,14,6,7,8,8,3,15,11,3,6,9,11,12,3,11,10,10,9,6,10,10,1,2,15,15,12,12,16,1
595,Breel Embolo,AMR||STC,10000000.0,184,21,3,5,2,6,13,17,13,3,1,12,15,9,15,12,3,4,9,13,12,16,1,15,14,7,8,11,7,2,12,11,2,8,15,14,13,2,13,15,10,10,8,9,12,1,2,17,17,11,13,16,3
596,Andre Hahn,AMR||AML||STC,10000000.0,185,27,3,5,4,0,12,17,10,3,3,10,12,8,13,16,4,2,10,12,9,18,1,15,18,7,12,12,11,3,12,14,1,8,12,10,13,3,11,17,9,14,9,13,11,2,1,16,16,12,10,17,1
599,Lautaro Acosta,AMR||AML||STC,22500000.0,170,30,3,5,2,18,17,16,12,3,1,13,12,4,8,15,1,2,5,12,12,17,4,15,12,4,4,11,14,1,4,3,1,9,12,12,12,2,13,15,10,13,9,13,11,4,2,12,9,12,12,15,3
604,Ihlas Bebou,AMR||AML||STC,8000000.0,183,24,3,5,2,1,15,13,10,1,2,14,10,6,12,13,3,2,7,13,11,18,1,14,11,6,8,9,6,3,12,7,3,8,15,12,10,1,14,11,8,10,8,11,9,1,1,14,13,10,14,11,1
606,Gonzalo Veron,AMR||AML||STC,4600000.0,173,28,3,5,2,8,15,12,13,1,1,13,13,6,11,13,3,2,8,10,13,15,1,15,16,6,5,10,6,2,6,7,3,8,13,12,12,2,15,7,9,11,7,14,12,3,3,12,10,11,15,15,3
607,Martin Harnik,AMR||STC,9000000.0,185,31,3,5,4,18,15,18,9,3,1,12,14,8,10,16,1,4,11,10,9,16,1,15,18,6,4,9,11,3,12,12,2,7,12,11,13,2,11,16,9,9,6,13,10,3,2,14,10,12,13,18,2
610,Luciano Vietto,AMR||STC,11000000.0,173,24,3,5,2,6,15,13,13,2,3,15,13,7,8,14,1,3,7,13,12,14,2,15,13,4,7,12,9,1,7,9,1,10,15,15,13,3,15,15,12,11,8,14,13,2,2,11,13,14,17,8,3
611,Enner Valencia,AMR||AML||STC,18000000.0,174,28,3,5,4,0,15,14,13,3,3,12,12,7,9,13,2,1,7,10,12,15,2,15,14,6,10,12,8,1,10,15,4,8,14,12,13,2,14,16,11,11,8,10,12,1,4,11,12,12,16,12,2
612,Matheus Cunha,AMR||STC,7000000.0,184,19,0,5,3,0,15,12,13,2,1,14,10,6,10,12,1,1,5,10,12,13,3,11,12,4,5,13,6,3,13,12,2,9,16,15,14,3,15,15,9,10,9,9,11,3,2,14,10,12,15,12,4
617,Emre Mor,AMR||AML||STC,10000000.0,169,21,1,2,5,0,18,10,14,1,1,17,4,6,5,11,4,3,6,10,13,13,1,14,12,4,5,11,4,1,5,5,3,10,18,13,10,2,17,12,8,11,12,8,12,2,3,7,8,12,18,10,3
619,Yann Karamoh,AMR||AML||STC,4600000.0,185,20,3,5,2,1,17,10,10,2,3,14,11,5,10,11,1,3,7,10,11,16,3,13,14,6,5,13,6,1,11,11,2,8,14,14,11,2,13,13,9,11,8,11,10,1,1,9,13,12,14,8,4
622,Samuel Kalu,AMR||AML||STC,4600000.0,176,20,3,5,1,5,17,11,12,3,2,16,8,5,10,10,1,1,4,12,13,16,2,10,15,6,5,12,4,3,6,6,1,12,15,12,10,3,16,10,12,15,13,10,10,3,2,14,12,9,12,8,2
