Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1207,Fabrice N'Sakala,DL,425000.0,178,28,2,1,5,9,15,15,10,1,3,13,15,13,12,15,2,1,10,9,13,14,1,12,14,12,11,10,7,3,9,10,1,10,12,12,8,1,13,14,11,11,8,12,13,3,1,12,13,12,13,12,3
1208,Daley Sinkgraven,DL||MC||AML,1700000.0,179,23,1,2,5,9,13,14,13,1,4,15,15,6,9,10,2,3,7,8,14,12,2,15,14,6,7,8,10,2,9,9,2,12,14,14,7,3,13,11,12,12,12,10,13,2,1,11,11,12,14,10,1
1209,Hasan Ali Kaldirim,DL,425000.0,183,28,1,1,5,8,13,16,8,1,2,12,13,13,10,16,3,1,13,8,13,13,2,11,16,12,13,4,8,3,11,10,2,10,7,12,4,4,10,13,12,13,11,13,11,1,1,10,12,12,12,10,1
1210,Milton Casco,DR||DL,425000.0,169,30,3,5,4,19,16,14,10,2,1,12,13,11,10,14,2,1,9,11,11,15,1,15,16,9,13,10,8,3,7,7,1,7,11,13,10,2,12,16,9,12,8,9,10,2,3,13,10,10,12,17,3
1211,Niklas Hult,DL,2500000.0,173,28,2,0,5,8,16,16,9,2,1,13,14,11,7,15,1,2,12,9,12,15,3,14,12,12,8,7,6,3,7,3,4,10,13,13,9,3,13,13,14,12,12,10,10,3,3,11,13,11,15,12,2
1212,Federico Ricca,DL,2200000.0,178,23,2,1,5,8,14,14,8,2,2,13,13,15,13,14,3,2,15,7,11,13,2,8,13,14,12,6,13,2,9,14,3,8,12,13,6,2,10,12,11,14,10,14,13,2,1,13,12,15,11,16,3
1213,Dmitry Kombarov,DL,3200000.0,184,31,1,2,5,18,14,13,10,3,2,12,14,11,9,15,1,2,10,16,12,13,2,13,14,10,12,8,15,1,11,11,1,13,10,12,9,2,12,15,13,12,14,13,13,2,3,14,12,13,13,11,1
1214,Jack Robinson,DL||DC,800000.0,180,24,1,2,5,8,11,13,11,3,1,11,12,14,12,14,3,1,11,9,13,12,1,8,12,12,18,11,12,3,12,12,1,10,9,12,8,1,11,12,12,12,10,10,14,3,4,18,11,13,12,14,2
1215,Gonzalo Piovi,DL||DC,725000.0,180,23,1,1,5,1,14,13,10,4,2,11,13,13,11,14,3,1,12,7,12,13,1,9,15,13,16,11,8,2,10,10,3,13,8,11,5,3,12,12,11,13,5,12,10,1,2,12,15,10,13,13,3
1216,Adriano,DR||DL,12000000.0,172,33,0,5,5,19,12,9,14,2,1,15,15,13,10,10,1,2,15,13,16,10,1,12,12,11,12,15,12,1,7,6,3,12,10,14,11,2,12,15,15,15,13,10,15,1,1,10,15,15,11,10,3
1217,Marvin Potzmann,DR||DL,775000.0,180,24,3,5,4,8,13,14,9,3,2,12,13,11,13,12,1,1,13,8,14,13,1,13,12,12,9,9,8,1,13,9,4,4,8,12,7,1,9,13,11,10,8,11,10,3,2,12,12,10,12,5,2
1218,Oscar Wendt,DL,5750000.0,181,32,1,4,5,8,11,12,12,1,3,13,16,11,12,15,3,2,11,9,13,12,2,13,14,11,15,12,10,2,10,8,2,10,11,14,10,1,11,11,15,12,11,14,15,3,1,9,11,13,13,9,2
1219,Atila Turan,DL,775000.0,176,26,1,1,5,1,13,13,10,2,1,12,12,10,14,14,3,2,11,8,12,13,1,13,14,11,13,14,9,2,9,8,2,13,8,12,8,2,10,14,12,13,13,12,12,3,3,14,13,12,13,12,3
1220,Rafa Soares,DL,1900000.0,182,23,2,1,5,8,12,11,13,2,2,14,11,12,11,12,3,3,11,12,14,12,3,12,12,9,12,13,13,2,12,9,2,14,10,14,9,2,13,12,13,15,14,11,13,2,2,10,14,13,13,10,3
1221,Joevin Jones,DL||AML,2800000.0,171,26,2,1,5,5,15,10,13,1,3,14,13,11,9,14,3,2,9,11,13,14,1,14,16,9,10,11,8,3,8,7,2,10,16,12,9,1,13,13,12,12,9,12,15,4,4,8,13,10,13,13,1
1222,Martin Frydek,DL||MC||AML,3200000.0,180,26,1,1,5,19,14,14,10,2,2,12,10,14,11,13,3,2,10,13,11,14,3,7,12,12,17,11,10,3,11,7,2,13,13,11,10,2,12,15,11,11,11,14,9,3,2,17,14,9,11,17,4
1223,Dani Castellano,DL,2200000.0,180,30,1,1,5,1,13,14,11,1,2,13,14,11,12,14,4,3,11,10,13,14,1,14,13,10,12,9,9,3,11,8,1,9,11,12,8,3,12,12,13,12,11,13,13,1,1,14,9,14,12,12,2
1224,Federico Dimarco,DL,675000.0,174,20,1,1,5,19,15,12,10,2,2,11,12,12,11,12,2,3,12,13,10,14,2,12,15,12,11,14,10,4,9,9,1,14,10,11,10,1,8,14,12,14,9,12,13,2,3,11,11,13,12,12,3
1225,Gonzalo Escobar,DL,625000.0,177,21,2,1,5,1,14,16,11,1,1,12,14,13,10,12,1,2,13,5,12,14,1,13,12,13,9,9,9,1,8,11,3,9,7,11,8,1,13,13,10,14,11,13,8,2,3,11,12,12,12,15,3
1226,Mihailo Ristic,DL||MC||AML,425000.0,183,22,1,1,5,7,13,13,12,2,2,13,13,12,8,13,3,1,10,14,13,11,3,12,12,10,9,13,15,1,10,9,2,13,13,12,8,1,12,14,12,13,13,12,12,3,3,11,12,10,13,11,3
1227,Luisinho,DL||AML,6750000.0,171,33,1,1,5,1,15,13,10,3,3,15,8,11,10,12,1,2,9,13,10,14,3,15,13,7,9,11,10,1,8,7,1,12,16,14,15,1,15,14,11,15,13,12,10,2,2,12,13,12,14,13,4
1228,Anaitz Arbilla,DR||DL||DC,3900000.0,177,31,0,5,3,1,13,14,9,3,1,10,15,13,10,14,3,2,13,9,10,12,3,12,12,11,12,15,7,3,9,10,4,14,9,10,9,1,12,10,12,11,10,14,9,4,1,14,10,11,13,12,1
1229,Leandro Grimi,DL||DC,850000.0,182,33,1,1,5,19,9,14,10,1,3,10,16,15,13,12,1,2,13,10,11,12,1,12,5,15,15,10,13,1,13,14,2,11,7,10,7,1,9,16,12,10,10,13,12,3,3,16,13,13,8,17,3
1230,Kristof D'Haene,DL||AML,675000.0,168,28,2,1,5,5,14,15,8,3,1,10,14,13,8,7,1,4,13,7,10,14,2,12,9,11,9,12,8,4,5,6,3,11,8,11,10,3,10,14,12,14,10,11,10,1,3,14,11,11,14,17,2
1231,Alin Tosca,DL||DC,450000.0,181,26,1,2,5,18,12,13,12,3,3,12,12,13,13,11,1,3,13,9,13,12,1,12,13,13,12,6,11,3,12,14,4,5,5,11,7,3,10,16,13,11,8,13,13,1,1,13,13,14,12,12,2
1232,Omer Bayram,DL,625000.0,173,27,2,1,5,1,16,16,9,2,2,12,12,10,7,15,2,1,8,9,12,15,2,11,11,8,10,7,6,3,7,8,3,9,11,12,9,3,13,13,10,12,13,12,10,1,2,12,10,10,15,12,3
1233,Collins Fai,DR||DL,625000.0,162,25,0,5,3,4,14,16,7,2,3,12,14,12,9,14,2,4,9,7,12,12,1,15,14,9,10,6,8,3,4,4,1,6,12,8,7,2,12,18,8,15,9,10,12,1,2,15,15,10,14,17,2
1234,Nacho,DL,2200000.0,174,29,2,1,5,7,16,15,9,3,2,10,14,13,10,14,1,1,12,6,11,14,1,12,14,11,13,13,11,4,8,7,3,8,8,10,8,3,11,13,12,12,8,13,12,2,3,15,12,14,14,14,2
1235,Damian Perez,DL,850000.0,168,29,1,1,5,8,13,16,11,3,1,12,13,14,12,14,4,2,15,7,13,15,2,9,12,15,12,12,13,3,7,12,2,7,8,11,7,3,12,13,14,13,9,15,12,2,1,13,10,14,14,13,2
1236,Stephen Kingsley,DL||DC,675000.0,178,24,2,1,5,1,12,15,10,3,3,11,14,12,12,13,3,3,12,8,11,12,3,12,8,12,10,10,11,3,12,12,1,13,15,12,8,1,13,13,11,15,12,12,11,3,2,15,13,12,12,12,1
1237,Lionel Carole,DL,725000.0,182,27,2,1,5,1,15,14,7,3,2,13,14,13,12,15,3,3,12,7,10,14,3,9,14,12,12,7,6,2,13,13,2,7,10,13,6,1,12,12,10,12,8,8,12,2,1,12,13,12,13,13,3
1238,Nicolai Boilesen,DL||DC,850000.0,186,26,2,1,5,19,12,11,13,3,1,14,14,12,11,14,3,1,11,8,14,12,3,13,14,11,6,8,15,2,13,9,1,10,12,13,5,1,13,14,13,13,11,13,14,1,1,14,13,14,14,12,1
1239,Robert Mazan,DL,425000.0,180,24,1,4,5,6,13,15,12,4,2,11,12,13,9,14,3,3,14,4,16,12,2,10,12,13,8,6,11,1,11,12,3,9,5,10,4,3,14,16,13,14,10,11,10,3,1,14,8,12,12,5,3
1240,Sherel Floranus,DR||DL||DC,625000.0,181,19,1,2,5,1,12,12,9,2,1,11,13,12,12,14,2,1,11,7,11,12,3,12,13,11,8,7,6,1,11,12,4,3,11,12,5,1,10,11,9,10,7,11,10,3,2,11,11,9,14,10,3
1241,Blas Riveros,DL,1200000.0,178,20,1,4,5,1,14,14,11,1,2,13,12,13,8,14,3,2,10,7,12,14,1,13,12,12,12,11,7,2,8,8,3,7,12,13,6,3,13,11,11,13,9,9,13,1,1,13,10,11,14,11,2
1242,Isma Lopez,DL,2100000.0,179,28,0,3,5,8,12,12,11,1,1,12,14,12,12,14,2,3,11,12,13,14,1,12,13,11,7,11,13,3,8,9,1,10,12,13,11,2,12,11,10,13,12,10,13,3,3,12,10,12,12,9,1
1243,Alexander Buttner,DL,775000.0,174,29,1,2,5,9,14,13,12,3,1,15,9,11,11,13,2,1,8,13,14,14,2,13,14,9,12,15,9,4,8,7,3,14,7,14,8,1,14,5,8,15,12,8,8,1,3,12,12,12,15,16,1
1244,Erdin Demir,DL,600000.0,178,28,2,1,5,1,14,13,11,2,3,11,13,12,8,14,1,2,12,6,11,14,1,14,14,12,11,9,12,2,8,6,2,12,8,13,3,1,12,12,11,15,12,11,11,2,3,14,10,10,12,12,2
1245,Juan Miranda,DL,800000.0,180,18,1,1,5,6,13,11,10,3,2,13,11,13,11,14,3,2,10,7,13,14,1,13,8,11,12,8,8,1,9,9,4,11,1,11,8,3,10,17,11,12,8,11,13,1,1,12,12,13,12,8,1
1246,Mariano Bittolo,DL,675000.0,175,28,1,1,5,1,14,14,9,3,2,12,14,13,8,14,1,2,13,6,12,13,3,12,14,13,15,7,9,4,9,10,3,7,8,12,6,1,10,13,12,12,10,13,12,4,2,13,9,12,13,12,3
1247,Sakib Aytac,DL,600000.0,187,26,1,2,5,1,11,14,11,1,3,12,14,11,14,13,3,2,11,9,13,13,1,10,13,11,11,6,5,2,14,12,2,7,8,11,5,3,12,11,12,10,9,13,13,2,1,13,13,13,12,10,1
1248,Vitaly Denisov,DL,2500000.0,178,31,1,4,5,19,14,18,7,2,1,13,15,13,9,14,1,2,12,10,12,14,2,12,14,11,16,10,11,2,9,12,2,9,10,11,7,3,10,13,11,11,9,14,12,2,3,15,13,15,13,14,3
1249,Laurens De Bock,DL||DC,625000.0,179,25,1,2,5,6,13,17,10,2,1,9,17,13,11,13,1,1,12,8,11,12,2,11,12,13,12,10,9,2,11,12,1,11,1,10,8,3,10,15,11,12,10,10,11,3,1,11,12,12,10,13,2
1250,Raul Iberbia,DL,675000.0,174,28,1,1,5,8,13,14,10,1,3,10,13,12,11,13,3,1,13,6,10,15,2,13,13,12,12,8,7,3,12,12,2,6,6,10,4,2,8,12,12,14,11,12,11,3,2,12,11,14,14,11,3
1251,Miguel Samudio,DL,2500000.0,172,31,2,1,5,1,16,16,12,3,3,12,14,11,11,12,4,1,10,4,12,15,3,13,8,10,12,13,8,1,9,8,3,12,11,12,10,2,13,13,13,16,14,12,11,1,3,12,12,11,12,16,1
1252,Philip Heise,DL,2500000.0,183,27,1,2,5,8,13,15,11,2,1,10,13,12,10,15,1,1,10,9,12,16,3,11,16,10,14,13,9,1,11,8,2,12,12,10,7,3,10,14,11,13,14,12,10,1,4,13,13,9,11,12,1
1253,Frank Fabra,DL,625000.0,172,27,2,1,5,1,16,11,12,1,1,13,14,12,13,15,3,3,11,7,13,15,2,13,14,11,13,14,8,2,7,6,2,14,11,11,11,1,13,12,12,15,14,11,14,1,1,13,11,12,14,12,1
1254,Elmir Nabiullin,DL,625000.0,174,23,1,2,5,7,15,15,8,2,2,11,16,13,8,13,3,4,13,6,10,14,2,10,11,12,12,5,7,3,7,13,1,7,8,11,8,1,10,14,12,10,9,13,12,3,1,13,13,11,14,12,1
1255,Tiago Pinto,DL,600000.0,177,30,2,1,5,1,13,14,12,3,3,13,13,11,9,13,2,1,8,10,13,12,2,14,12,10,11,13,8,1,10,9,3,12,11,13,9,3,13,14,14,14,12,10,15,2,3,14,12,14,13,14,2
1256,Ziya Erdal,DL,600000.0,182,30,2,1,5,7,14,15,8,3,1,11,15,13,11,15,1,1,12,5,11,14,3,11,14,13,12,5,12,1,9,8,3,11,7,11,5,3,11,13,10,13,9,13,12,3,3,13,12,12,13,14,1
1257,Ramon,DL,2800000.0,173,30,1,1,5,1,14,13,12,1,1,14,13,10,10,13,3,3,11,11,12,14,4,14,14,10,8,13,11,1,7,7,3,12,14,13,11,3,13,13,13,15,13,12,13,2,1,15,9,12,14,15,1
1258,Milan Rodic,DL,3600000.0,185,27,1,2,5,1,13,13,9,2,2,10,14,14,14,13,1,1,14,10,11,13,1,11,14,13,14,9,12,1,9,12,3,9,9,10,10,1,10,14,12,11,10,12,12,3,3,12,13,13,13,13,3
1259,Victor Alvarez,DL||AML,425000.0,178,25,1,4,5,1,14,13,10,2,3,13,12,12,8,13,3,2,11,11,12,13,3,13,13,11,12,9,9,1,9,14,2,9,8,9,7,2,12,6,12,13,13,12,12,3,2,12,13,13,13,9,1
1260,Dico Koppers,DL,675000.0,179,26,1,2,5,1,13,14,10,1,3,12,14,13,11,13,1,2,13,7,12,13,1,13,16,12,10,5,8,2,8,9,1,5,7,13,5,3,12,14,13,8,5,13,13,2,3,13,12,13,13,12,2
1261,Claudio Corvalan,DL,600000.0,178,29,1,1,5,1,15,12,9,3,1,10,15,12,13,14,3,1,13,4,9,13,1,12,15,13,14,10,9,1,13,11,2,9,8,11,9,2,8,11,10,12,6,10,12,1,2,16,13,13,13,13,3
1262,Bogdan Vatajelu,DL,1900000.0,171,25,2,1,5,7,14,13,11,2,2,12,13,12,11,13,2,2,12,13,13,13,2,13,13,13,10,13,15,3,10,13,4,12,12,11,9,2,13,12,11,14,12,13,12,2,3,13,12,12,13,8,3
1263,David Alaba,DL||DC||MC,63000000.0,178,26,1,2,5,17,16,17,13,2,2,15,18,12,11,18,3,2,10,15,14,16,4,14,19,10,13,14,12,2,11,8,3,15,11,13,10,3,12,17,15,13,12,16,15,4,1,13,14,16,14,13,2
1264,Marcelo,DL,53000000.0,174,30,0,3,5,7,15,13,16,2,2,18,14,13,11,15,4,1,11,12,15,13,2,16,10,11,13,14,13,2,6,10,2,11,18,18,13,3,18,14,13,17,13,13,15,1,2,14,18,13,15,16,3
1265,Alex Sandro,DL,49500000.0,180,27,1,2,5,8,15,15,11,2,1,16,13,16,16,15,3,2,13,9,14,16,1,15,16,12,12,11,7,2,12,14,4,10,14,16,12,1,16,6,15,15,12,10,18,2,1,12,15,13,15,11,3
1266,Marcos Alonso,DL,28500000.0,188,27,1,2,5,1,12,15,13,3,3,14,14,14,15,16,3,3,13,12,14,13,1,15,14,13,12,14,9,1,13,16,3,15,12,14,14,4,12,13,14,13,14,12,14,2,2,12,15,14,12,12,4
1267,Jordi Alba,DL||AML,44000000.0,170,29,1,2,5,15,17,16,15,2,3,15,15,14,9,16,2,2,12,10,13,15,3,18,13,12,12,10,11,3,6,5,3,10,13,16,13,2,13,16,15,14,12,12,12,1,3,15,15,15,16,15,2
1268,Andrew Robertson,DL,23000000.0,178,24,2,1,5,18,15,17,13,1,3,13,16,15,10,15,2,1,14,8,14,15,1,15,15,14,10,13,10,1,9,12,1,8,9,16,7,1,13,15,14,15,12,15,14,2,2,14,14,14,15,14,4
1269,Benjamin Mendy,DL,21500000.0,183,24,1,1,5,5,15,16,12,1,4,13,14,14,17,15,2,1,13,10,14,16,3,15,14,12,15,11,13,3,13,11,1,9,13,13,8,4,14,14,13,17,11,13,10,3,3,14,15,13,14,15,3
1270,Danny Rose,DL,21500000.0,174,28,2,1,5,6,15,16,12,3,3,13,14,16,14,16,3,1,13,10,13,14,2,16,14,14,5,12,6,1,8,13,2,8,9,15,11,3,12,15,14,12,9,13,13,2,1,16,14,14,13,16,3
1271,Faouzi Ghoulam,DL,27000000.0,186,27,1,1,5,6,14,17,12,1,3,14,14,13,14,16,3,4,13,10,14,16,1,14,14,12,18,12,7,1,12,11,1,11,11,14,9,1,13,15,13,17,13,13,14,2,1,14,15,14,14,11,3
1272,Luke Shaw,DL,19000000.0,186,23,2,1,5,10,16,16,8,2,2,14,14,14,14,15,3,4,14,7,13,16,3,15,8,14,10,5,7,3,13,12,2,8,14,13,8,3,13,12,13,11,11,14,11,3,2,13,15,14,16,12,1
1273,Emerson,DR||DL,19000000.0,176,24,1,2,5,1,16,14,12,4,1,15,13,14,13,14,3,3,12,4,13,16,2,15,13,12,10,14,5,1,9,9,3,10,14,16,7,1,16,14,13,15,12,12,12,3,3,12,15,13,15,11,1
1274,Lucas Digne,DL,19000000.0,178,25,1,1,5,4,16,17,12,1,3,14,13,14,12,16,1,1,11,6,13,14,4,14,15,10,15,13,8,1,8,12,3,7,8,14,8,3,13,18,14,15,8,13,15,3,1,15,14,13,15,12,3
1275,Alberto Moreno,DL,27000000.0,171,25,2,1,5,8,16,15,12,2,2,14,15,15,13,17,2,4,11,9,13,16,2,14,15,13,9,12,7,2,8,8,2,11,12,14,5,2,13,14,12,13,8,13,13,1,2,15,15,13,15,14,3
1276,Ben Davies,DL,17750000.0,182,25,1,1,5,18,13,16,13,3,2,13,15,15,14,16,4,3,14,10,14,12,3,14,14,14,11,7,6,2,12,14,2,14,9,14,8,3,13,15,14,12,13,13,14,3,1,18,15,14,13,13,2
1277,Aleksandar Kolarov,DL||DC,30500000.0,188,32,1,1,5,17,12,14,13,1,2,14,12,14,15,15,2,1,15,12,14,13,2,14,15,13,11,15,13,2,15,15,2,17,12,13,11,4,13,16,14,18,16,14,17,3,1,13,15,15,13,14,1
1278,Kwadwo Asamoah,DL||MC,21500000.0,173,29,1,1,5,19,14,17,10,2,4,14,15,14,15,15,2,3,16,11,13,14,1,13,13,14,14,13,7,2,9,9,3,10,11,14,10,3,14,16,11,12,9,15,13,2,2,14,16,13,13,14,3
1279,Alex Telles,DL,21500000.0,181,25,1,2,5,19,16,14,13,1,1,14,13,13,10,14,1,3,13,13,14,15,1,14,14,12,8,10,10,3,12,11,1,13,14,14,8,1,13,14,13,16,14,15,13,1,2,13,14,14,14,15,2
1280,Wendell,DL,20000000.0,176,25,1,1,5,6,17,17,11,1,3,14,10,16,8,17,2,2,10,10,12,15,3,13,14,13,13,9,7,2,9,8,4,10,14,14,7,2,13,15,11,11,11,9,11,3,1,14,9,12,16,14,1
1281,Alex Grimaldo,DL,20500000.0,171,22,1,2,5,19,14,13,15,4,3,16,14,14,8,14,3,3,12,10,16,14,2,15,12,12,12,12,8,3,6,7,2,12,13,15,8,3,15,14,14,15,12,15,15,1,2,15,14,14,15,14,1
1282,Juan Bernat,DL||AML,20000000.0,172,25,2,1,5,6,17,17,12,3,1,14,14,13,9,14,2,1,10,12,12,14,2,15,12,11,13,10,9,1,7,8,1,10,13,14,10,3,15,16,13,12,13,12,14,3,1,15,15,12,17,17,4
1283,Mattia De Sciglio,DR||DL,19000000.0,182,25,3,5,4,8,14,13,11,2,3,13,15,14,11,14,1,3,14,8,13,15,2,10,12,14,12,12,9,2,12,12,2,5,7,13,5,1,12,12,14,13,6,13,13,4,3,11,13,14,14,10,2
1284,Ben Chilwell,DL,11000000.0,178,21,1,4,5,8,15,15,9,3,2,12,12,11,11,14,2,1,11,8,11,14,3,11,14,11,13,7,7,3,10,12,3,12,11,13,7,1,14,14,12,11,9,13,12,3,2,13,14,11,14,12,1
1285,Raphael Guerreiro,DL||MC||AML,18500000.0,170,24,1,1,5,9,14,16,12,1,1,14,17,11,7,16,3,1,10,10,13,13,2,13,15,10,12,13,8,4,6,8,1,15,12,14,10,3,12,14,16,15,15,14,17,2,4,10,10,16,17,12,2
1286,Jonas Hector,DL||DM||MC,18500000.0,185,28,1,4,5,16,12,14,11,1,2,12,18,14,10,16,3,1,13,11,13,16,2,13,18,10,14,10,10,3,11,8,3,10,9,12,8,3,11,12,15,12,11,16,16,3,1,12,13,16,11,10,3
1287,Ricardo Rodriguez,DL||DC,17750000.0,181,25,1,2,5,12,13,13,11,2,2,12,17,13,13,16,2,3,12,15,13,15,1,12,18,13,16,12,11,1,9,8,1,14,10,12,7,1,11,13,11,16,14,13,14,3,1,13,15,16,11,11,2
1288,Marcel Schmelzer,DL,19000000.0,180,30,1,2,5,16,13,14,8,2,1,10,18,16,11,18,3,3,15,8,11,15,3,14,16,14,14,9,11,1,10,11,4,9,7,10,6,4,9,14,12,12,10,16,10,2,3,14,13,17,12,13,3
1289,Leonardo Spinazzola,DL,17000000.0,186,25,3,5,4,5,16,14,11,1,3,13,12,12,12,15,3,3,11,8,12,17,3,14,14,11,8,8,7,1,12,10,1,6,13,13,7,1,14,12,11,14,6,11,10,1,3,11,12,12,13,9,2
1290,Arthur Masuaku,DL,8500000.0,179,24,2,1,5,19,16,14,12,2,2,14,11,12,11,15,1,3,12,9,12,15,1,13,16,11,13,13,8,2,9,9,4,10,14,13,7,2,14,12,11,13,12,11,12,3,1,10,13,12,15,9,1
1291,Danilo D'Ambrosio,DR||DL||DC,16500000.0,180,29,3,5,2,8,14,15,10,2,2,12,14,14,12,14,1,1,12,6,12,15,1,13,14,13,12,9,6,2,10,12,4,7,7,13,11,2,11,12,13,13,7,13,12,2,2,15,12,13,13,17,2
1292,Kieran Tierney,DL||DC,15250000.0,178,21,1,1,5,4,16,15,8,1,2,12,15,15,12,14,2,1,12,8,12,15,1,13,13,10,11,10,16,2,10,12,1,8,12,13,11,3,13,19,12,14,13,14,11,3,1,17,14,13,13,15,1
1293,Kieran Gibbs,DL,7750000.0,178,28,1,1,5,8,15,14,11,1,2,14,15,12,9,15,1,2,12,6,12,15,2,13,15,12,12,8,6,3,10,9,3,6,11,12,7,2,12,14,13,12,10,12,13,3,1,14,13,14,16,11,1
1294,Matteo Darmian,DR||DL,4300000.0,183,28,3,5,2,12,13,15,6,2,3,13,14,17,14,15,1,1,13,4,12,14,1,9,17,15,10,4,10,2,11,14,2,4,5,13,7,2,7,13,13,9,4,13,13,2,3,14,14,13,14,12,3
1295,Jose Gaya,DL,23000000.0,172,23,2,1,5,7,17,15,14,2,2,16,14,14,8,15,2,3,12,6,15,16,3,16,13,11,8,9,11,2,6,5,2,10,14,15,8,1,14,14,15,14,10,13,14,4,2,13,15,15,16,12,3
1296,Rafinha,DR||DL,14250000.0,172,32,3,5,4,6,15,16,12,4,4,14,10,16,7,15,2,3,12,17,13,13,1,13,14,12,10,11,7,1,6,7,3,8,13,14,10,3,13,15,14,15,10,11,14,3,2,10,8,13,16,12,2
1297,Domenico Criscito,DL||DC,16500000.0,183,31,1,4,5,4,13,14,10,3,20,15,12,14,10,13,1,5,15,15,12,14,1,13,17,14,11,10,9,7,11,14,1,13,8,13,9,1,11,18,15,13,6,13,13,1,1,12,14,15,14,9,7
1298,Adam Masina,DL,6000000.0,191,24,2,1,5,8,13,15,11,2,2,11,15,14,16,17,2,3,10,7,12,13,1,13,14,12,14,9,14,2,13,14,1,9,12,11,8,2,12,14,13,11,9,10,13,3,4,13,16,14,13,15,1
1299,Patrick van Aanholt,DL,6000000.0,175,27,1,2,5,5,16,12,12,1,3,12,10,12,11,15,3,3,8,9,12,18,2,14,13,11,7,12,6,3,8,9,1,13,12,12,12,3,14,6,8,14,12,10,12,3,2,9,11,10,15,10,3
1300,Bernardo,DR||DL||DM||MC,6000000.0,186,23,1,2,5,0,12,16,8,3,2,12,15,16,13,15,1,1,12,8,12,16,2,9,17,13,13,11,10,1,14,10,2,7,7,11,7,2,9,15,10,10,5,12,9,2,2,17,14,14,12,16,2
1301,Mario Rui,DL,14000000.0,170,27,2,1,5,6,16,15,12,2,3,13,14,15,10,14,1,2,13,7,12,15,1,13,16,13,12,12,9,2,6,8,1,12,12,13,8,2,12,15,14,15,13,13,13,3,1,15,13,13,15,14,2
1302,Paul Dummett,DL||DC,5000000.0,183,26,1,1,5,8,14,15,8,2,2,12,17,15,13,15,1,2,14,4,12,14,2,12,16,15,6,5,12,3,12,14,1,10,6,12,6,4,10,12,12,13,12,14,12,3,1,15,13,14,12,15,1
1303,Erik Pieters,DL||DC,5000000.0,186,29,1,2,5,15,11,15,12,2,3,12,14,15,12,13,2,2,14,8,13,11,3,14,16,14,10,5,13,2,12,13,1,6,6,12,7,2,12,16,12,9,8,14,11,2,3,14,12,12,12,10,4
1304,Chris Lowe,DL||AML,850000.0,175,29,1,1,5,8,15,15,12,2,1,11,14,13,11,14,3,2,12,15,12,14,1,13,14,11,12,10,10,4,9,8,3,12,10,11,9,1,12,12,12,13,13,12,12,3,1,10,10,11,14,14,3
1305,Filipe Luis,DL,30500000.0,182,32,1,2,5,6,15,16,14,3,2,16,14,12,11,15,1,2,11,14,14,14,3,15,9,12,12,13,11,2,13,9,1,13,13,15,12,1,15,16,14,15,13,14,15,1,1,14,11,15,15,13,1
1306,Ola Aina,DR||DL,4000000.0,182,21,0,5,3,1,17,13,7,2,2,9,8,10,11,12,1,2,8,10,9,17,3,9,13,9,17,7,7,2,11,9,3,6,7,11,6,3,10,10,11,9,8,9,12,3,2,9,12,10,12,11,3
1307,Baba Rahman,DL,4000000.0,179,24,1,2,5,0,16,17,9,3,3,12,11,16,11,14,1,1,10,9,10,16,2,12,15,13,14,8,9,2,11,10,1,5,13,11,7,1,13,15,10,15,8,12,9,2,2,15,13,14,14,14,3
1308,Jeffrey Schlupp,DL||AML,4000000.0,178,25,2,0,5,6,16,15,12,1,2,10,12,11,13,14,3,3,11,9,12,17,2,11,15,11,12,10,7,3,6,10,3,8,14,12,11,2,14,15,8,11,9,9,12,2,4,12,12,13,12,10,3
1309,Marvin Plattenhardt,DL||AML,4800000.0,181,26,2,1,5,9,14,10,12,1,3,13,15,14,12,15,3,3,13,10,13,16,3,9,16,12,16,11,11,1,9,8,3,16,10,12,8,1,11,11,15,16,14,13,15,2,2,10,14,11,12,9,2
1310,Yuri,DL,19000000.0,181,28,1,2,5,1,14,14,9,1,4,14,13,15,15,14,3,2,14,9,12,15,1,14,17,12,14,14,10,3,13,13,2,12,10,11,8,2,12,12,13,13,12,14,12,3,2,14,15,14,13,15,1
1311,Sergio Escudero,DL,19000000.0,176,28,1,2,5,4,15,15,12,3,3,14,14,12,13,17,3,3,12,9,13,15,2,12,12,12,15,14,8,2,12,11,2,11,13,15,11,2,13,18,13,13,10,12,12,3,2,12,13,14,14,8,4
1312,Layvin Kurzawa,DL,14000000.0,182,25,1,1,5,5,15,15,12,2,3,14,14,14,13,16,3,1,11,13,13,14,2,15,14,10,13,10,10,2,13,12,2,10,12,14,10,3,12,14,12,13,10,13,14,1,2,12,14,12,14,10,2
1313,Marcel Halstenberg,DL,13250000.0,187,26,1,2,5,5,12,16,12,1,1,12,14,11,14,16,1,1,10,11,13,17,3,12,12,11,15,15,10,1,16,14,3,14,13,10,10,1,9,13,11,15,13,14,9,3,3,15,15,13,10,12,2
